PCoA1	PCoA2	id
0.0460143668217495	-0.112861961918053	143
0.0219587970702782	0.239346146920386	144
0.165785307035905	-0.0767212564489838	145
0.0852948799178244	0.269990128841169	146
0.0562477078919295	0.101582968832361	147
0.0899114571618426	0.202409734236488	148
0.170894927938516	-0.34439933134768	149
-0.411241201650199	-0.286111052342526	150
0.0122596323258135	-0.0433056133253974	151
0.212699821161589	-0.408017169396969	152
-0.091940521046454	0.104883653871564	153
0.106258920380165	-0.120905500420369	154
0.124100320627491	-0.1768982916575	155
0.0214765386488918	-0.230249153723253	156
0.169204343648433	0.0641515585721478	157
0.171040661936734	-0.0527444625697557	158
-0.201038689278084	0.140747851378634	159
0.0273416215990623	0.201271810715225	160
0.164634525065483	-0.321395942652471	161
0.09897394294193	0.351316543719844	162
-0.00336544909939423	-0.123479557803111	163
0.0796316963235279	0.239395717521678	164
0.146885697356781	-0.016374425937131	165
0.0821241859920898	0.195090799176918	166
0.192621248663685	-0.131550247540616	167
0.0878940293025289	0.168718381993841	168
0.0430606893688869	-0.159087012224976	169
-0.0146786185871711	-0.0864050561814161	170
-0.4592843852359	-0.00639982979744521	171
0.117680405531185	-0.092840358247982	172
-0.526076945646344	-0.0309986617458133	173
0.0983423047587585	0.333716620256402	174
0.0488440879308596	0.282401258276731	175
0.157592923326193	-0.120064010106275	176
-0.229972498208481	0.0513276103754863	177
0.173014418902034	-0.193787166861258	178
0.123581344110009	0.261890928592846	179
0.0945704437656649	0.342489152384152	180
-0.0869415328557695	0.124629446375769	181
0.0626070566675918	0.168547771647272	182
0.05687815711172	0.276945829715135	183
0.10292805265133	0.132164670560497	184
-0.266520611749948	-0.170236640847145	185
-0.234548361280731	0.258070896013205	186
-0.441060086927116	-0.0183140069271424	187
-0.0307149592494085	0.218748062229633	188
-0.455526321194928	-0.0520862759129114	189
0.0649417979867302	0.200542699082908	190
0.199848110141979	-0.157358395509777	191
-0.508329532025029	-0.0247688820627724	192
-0.0985761140725708	0.233934317106742	193
-0.505559615040871	-0.186580222648406	194
0.0646887853704061	-0.00761621894647347	195
0.0501560420305109	0.164688830580864	196
0.203605421315501	-0.0782820861269981	197
0.0329899352805898	-0.0385283962997017	198
0.093443264899171	0.194171900286716	199
0.159258978908676	-0.18502361475702	200
0.0901556173815621	0.127528599533381	201
0.0614432160305488	-0.0262177187625415	202
0.129958372871275	0.0930897238210315	203
-0.233196081085661	0.0267362664588706	204
0.0148524417098155	0.203063935858116	205
0.0613196837581652	0.0384768720016386	206
-0.425019541765908	0.129903875362974	207
0.10501858641782	-0.0982114358659383	208
0.0446557785903792	-0.231979147559513	209
-0.370538734610685	0.107858815522506	210
-0.0599482341094246	0.105202870354023	211
0.143181913053299	0.0746024196356707	212
-0.322448130819406	0.116583160439304	213
-0.217890527583618	-0.114326656523151	214
-0.474425086410012	0.023945283754289	215
0.0800386667126087	0.0802355190210636	216
0.17714450875809	-0.144038975304644	217
0.084501795471552	-0.0764567874043876	218
-0.234689398181817	-0.00694934767405294	219
0.148724459231646	-0.0294862469676169	220
0.0700709670106205	0.105938199402496	221
0.0307404587249556	-0.182193785316865	222
-0.510849191000872	-0.0207971774609628	223
0.05263004009772	0.11453393920367	224
0.0590659332392101	0.00673048795394869	225
0.19100990842963	-0.129666688287435	226
0.191915989124037	-0.237204113079165	227
0.0496971266252811	0.260421653355974	228
-0.549312134035483	-0.0252683831593896	229
0.192320979405378	-0.029352429030301	230
0.0342850690874264	0.201596606328947	231
0.222709173620588	-0.282427977554363	232
0.181378419265598	0.149627905099362	233
-0.116173930036312	0.0422156952429889	234
0.155560430274872	-0.164758309920344	235
0.0614170514820129	-0.286009930277375	236
0.0895588739586171	-0.267213874028139	237
0.154244003510643	-0.0736380551151183	238
0.0402817767357932	0.178918281347001	239
0.16824338547457	-0.0504324390594847	240
0.165140219582233	-0.0276229426941	241
0.155149516794745	-0.0114825472649746	242
0.15212233959174	-0.142868011252423	243
-0.0182569149874948	-0.210525926624065	244
0.065697229866968	0.26506314125045	245
0.136988888883286	-0.361625034494228	246
-0.0500119189196719	0.195734942568353	247
0.139436145162206	0.222119473829419	248
0.0840423726367594	-0.0632681987667955	249
-0.0364670080001048	0.140533934102083	250
0.0802640885146082	0.297894212584364	251
-0.0103744096930628	0.134356120204182	252
0.156458337354298	0.0988272958408622	253
0.147320020428898	0.0941825497500077	254
0.0784282250673816	-0.271165358354189	255
0.0625626935392841	0.137220621987493	256
0.0906464139493027	-0.122619437349904	257
0.0349446072854985	0.144491897743097	258
0.130589331419096	0.109581973200363	259
0.0192168714593807	-0.17250756918973	260
0.0506834266404826	-0.0154472106909315	261
-0.0130801649007579	0.209666320161341	262
