shannon	simpson
2.98226863898506	0.913063817050808
2.9972303264082	0.918326354704165
1.67561239419491	0.50448268471416
2.95977621497791	0.891122612286457
2.62629937908612	0.859188280947191
2.99032945120762	0.91897373193463
3.38401791541808	0.934356394470312
3.27112031218734	0.925119696157792
3.53268203919843	0.951548000097503
3.22352359497469	0.924010309875243
2.4068378640499	0.78905474529113
2.83769196339545	0.878508526074827
3.39637603613169	0.943099345784965
2.55896495517729	0.87295351011488
3.40373449830225	0.954487905385811
3.18475207751901	0.935358218064174
3.22751623080275	0.930365870149185
2.78373575571403	0.883529685940274
3.17463658227623	0.940329582698794
3.30778101116011	0.94738707642256
2.97085530474626	0.904840389179751
3.12405166159215	0.922339321483331
2.97791788119168	0.911441197061445
3.30922812392549	0.929774394310605
3.40883366198889	0.944876412151687
2.71342196500326	0.850844687710034
3.05332489703742	0.91001578295837
3.12042346071596	0.922739874830013
3.4207260803642	0.941230995915391
3.2271284739377	0.93401378162041
2.69513438279761	0.863411668392293
3.03073516289735	0.900673956352873
3.43212232024872	0.948732245659325
2.48763821483451	0.860117300092659
3.3993917769993	0.931817666038016
3.13851935331303	0.93368525596556
2.59232607302918	0.832028361083884
3.0131886533114	0.91873361765524
2.64661509024916	0.846222554869257
2.90791011248475	0.91471079561562
2.75225168218344	0.88037404300156
2.41185670590937	0.8517118488347
2.40729101636167	0.796401161516763
2.57839939274981	0.80811487352007
3.72765641849423	0.963030988296199
2.92875380984909	0.90291918928232
2.966540176181	0.901709357102273
3.49132544352095	0.954775144073422
3.45001333462409	0.942486802741363
2.57405393137619	0.847858739239584
2.93190782796483	0.925352082232086
2.78799652737257	0.889436669478477
3.2191724262752	0.926539377546686
3.23429349271286	0.934726802598471
2.80754069111705	0.875462581227537
1.35648076807059	0.443063151782465
2.87592007447316	0.89210658895398
2.77352559846404	0.89332903513284
3.22460407859192	0.934759880242784
3.27818469018231	0.930566842321222
3.24127651175634	0.919198375383386
2.63595798728527	0.855885235519852
2.98244259466515	0.917904590923609
2.93030935445481	0.890762512015787
3.21522323306196	0.931131083423274
3.00611653386398	0.896802648095183
2.76551017183243	0.86946906443266
2.57462856613921	0.861258787228669
3.11497750049268	0.925149322367255
3.18372075894174	0.897439518656213
2.7144044469251	0.849703919139601
2.54230519368474	0.852885397425015
2.83394707650504	0.909461325960986
3.02055888299961	0.907218280193113
3.02303035683934	0.897291088064406
3.05519487352116	0.914385895847462
3.37161070379775	0.943821268417394
3.09641259692391	0.919938008440229
2.78497628436396	0.877546840706067
2.94706744634243	0.883704586962228
3.34532992091095	0.929750096302992
3.19606867150312	0.930387511096
3.02318380115113	0.916939882021784
3.37089747542405	0.94785708496298
2.97200103197402	0.904608180853678
3.20610976614216	0.91173606987225
3.06893852971474	0.927504341116259
2.14326048870086	0.713592619310059
3.17225823708211	0.923562504319577
3.33172392762505	0.93687740543148
2.8281364351102	0.90669033973132
3.51820748217713	0.958103298038281
2.49826846982182	0.854044628448018
3.31188556931026	0.939924013363158
1.82799478247596	0.57695768679008
2.76989484995488	0.884526071230063
3.19163944690324	0.934088576369933
3.0088182560847	0.902310358507851
1.31834929724154	0.443397346316672
3.45349374291802	0.944088709322686
2.96816481316725	0.891056390320169
3.03167123002175	0.93107950686796
2.98862471218168	0.919645212158798
3.20030714233085	0.929141374617056
3.21623162164306	0.934070475919341
2.9325855466796	0.912348641048322
2.98128704705304	0.895375513908674
3.57658508814755	0.955814038529356
3.18381127489187	0.915578027238685
3.14737174135485	0.923885101797311
3.09316179351174	0.916428513254802
2.66033766548305	0.849487176749535
