PCoA1	PCoA2	id
-0.0183696329416822	0.0569795750387624	85
0.0331317468294867	-0.078619284167979	86
-0.0484884831737512	0.0504478303972451	87
-0.0464374082789687	0.0914603614590557	88
-0.0767402279502903	-0.0874509218383009	89
-0.12618984582146	-0.185279505695837	90
-0.0777959615938935	-0.0834233825656019	91
-0.0177234543894059	-0.0135570777721569	92
0.00989687464362679	-0.0351154305078126	93
-0.075365714992142	-0.113771120627954	94
-0.0246471656186935	-0.0429537157320987	95
-0.0152834388220218	-0.103388482649723	96
0.101228299328601	-0.084664735699765	97
0.048871686340241	0.0375802460105674	98
-0.0489427876752412	-0.0752081270637729	99
0.14029598221645	-0.0330403838914055	100
0.0588216804550367	-0.0688418140132325	101
-0.0581313543432905	0.02889199825966	102
0.0268459780743982	-0.0145448309281433	103
-0.0196051611204848	-0.117365949762062	104
0.0843085143919947	0.0311127123990191	105
0.0692402935071999	0.0132049725169291	106
0.083115534896259	-0.0286808547380192	107
0.0769496794051615	-0.100021265475395	108
0.127025366534763	-0.00354176534237816	109
-0.0483663318122861	0.0721393022579472	110
0.236348914344492	0.0983638644936328	111
-0.0636541097047206	0.0525536197579629	112
-0.0325434426962614	-0.0708831428868999	113
-0.040361615263037	-0.060613121658705	114
0.0121658787064129	-0.0137531071364502	115
0.0959111908133898	-0.074310375879221	116
-0.0589155364557013	0.0352860754697205	117
-0.0527444584178007	0.0347449917366943	118
-0.0127573123076065	-0.0638009015046648	119
0.155541049781603	-0.0222571308688791	120
-0.0439959455206468	0.0304144830727187	121
-0.0256960135385032	0.055484549053108	122
0.134019429141768	-0.0041755164305011	123
-0.0670047560944658	0.0627039421148257	124
-6.91482281705954e-05	-0.0142183477875296	125
-0.0731897994283689	0.0217917102976593	126
0.00554324117490569	-0.00782813553099686	127
0.0193737768706008	-0.0491748397653412	128
-0.0280643187997124	-0.0423841391686305	129
0.0430194709253417	0.0907023949081214	130
-0.036191209613835	0.0509461584602918	131
0.0214225976010459	-0.101550358325246	132
-0.011957520644145	-0.0317978069801088	133
0.114403514469406	0.00371657020203957	134
0.112620529591717	0.0814291171939233	135
0.0816005824466232	-0.0486841997673763	136
0.025234379493453	-0.0470943747908825	137
-0.0492628509016625	0.0259970881558169	138
-0.0543783505523847	-0.00254436504656158	139
-0.0868570655010807	0.0155784096780521	140
-0.0506302875387372	0.0325417526043074	141
0.0769825350461818	-0.0851477874895225	142
0.103504504751933	0.0326980622950546	143
-0.0233301336759705	0.0932806489136697	144
0.0337574041539306	0.00579455763029395	145
-0.0133950619808809	0.0854638489615724	146
-0.0646012900951905	0.0305562262722716	147
0.0255070053574868	0.0429293818875635	148
0.109345942211759	-0.0380077091638503	149
0.0835826246344222	-0.0783973445431548	150
0.181304731478589	0.0400448567220676	151
0.0401073611255375	-0.096074689933247	152
0.137785267100784	0.084286059014	153
0.0250968710641031	-0.0147866550824364	154
0.16668171421937	0.0234156305182839	155
0.0359886782824819	-0.0474454974727829	156
0.0140832829155783	0.0351758715602732	157
0.0499476985502683	-0.00904470184449028	158
-0.0634802279992267	0.0187737699329644	159
-0.0231181236239637	0.0584369324110489	160
0.0962370272810746	-0.061109851787187	161
-0.0313703770840589	0.0939838210951089	162
0.105381855797786	-0.037372685102913	163
-0.0120424958806034	0.100283972951272	164
0.0263713147715823	0.00702838382754583	165
0.0139249196773992	0.091661768454717	166
0.0346634947722384	-0.00817832717515535	167
-0.0561313089326531	0.0273549999997998	168
0.110043817958411	0.00360378062622662	169
0.189690900443091	0.061654170083597	170
0.159455734205959	0.0353063783128021	171
-0.00713460732900556	-0.0142098412098159	172
-0.069010665147124	-0.111086745518611	173
-0.0880784473255067	0.0764453513161053	174
0.095358019376896	0.120719068807945	175
0.0177853512026184	-0.0169068277328469	176
-0.0435441793229442	-0.0138169564953675	177
