comp1	comp2	comp3	comp4	comp5	comp6
0.658455466661134	-1.68973044953897	0.0672704216276501	-0.868077957318156	3.58709942140608	-3.59933741425785
-2.62577773169517	0.724184728055044	-0.194510491502111	-0.238103885477632	0.557236045358225	-0.80961184677693
1.24953292072368	-2.3781259757476	-0.00163113116541879	-0.497045119564514	2.21892018958466	-0.0498361104628142
0.94676116936952	-1.05515484895572	0.260787308483936	-0.351296882229165	0.17555798494648	0.609291889153572
0.55643874933685	4.04337497901787	0.76633726286449	-0.0127780153041967	-0.947769145879599	1.08418147545401
-4.63530799332434	-4.08169354896666	-1.97630202697094	-1.33738481150405	1.63651966801204	-0.141776519716116
-2.72615573050108	0.862833027210697	0.960037723213697	-0.581921020766451	1.86750930047047	-3.13526027105873
0.665971825501082	0.130916870394977	0.162870905197468	1.77582705293266	-0.679062644938848	2.23928712650962
-3.21153721491338	-0.936363995320454	-0.252570783732654	-0.753151998792072	3.35538766504454	0.664155813151039
-2.13892987468387	-0.0757804997870795	0.156132772137394	-1.22085545056049	2.39605729743567	-1.54490674905323
-2.36933625162941	-1.70830211245795	0.644356397453092	-0.410896140571599	2.57095960334497	0.0702494267786661
-4.37858900847395	4.62633237436976	0.676626127837015	-1.11541899479291	7.87918401145079	-1.24491455895318
-4.91369793453906	-2.14020977939297	0.090667971704756	0.0353764010077835	-8.35605367378399	-5.37248566014022
-0.796561079856595	0.578407906595793	0.453972036369329	0.0342026786594633	2.86377853685608	-2.68416533560882
0.206828495669749	0.0806359346823951	0.380362660742918	-0.453055320851865	1.44588033764906	-0.624562913557563
0.928002852889267	0.583231919231764	1.11521304620889	-0.231866133832829	0.332263563850828	1.1196619250906
0.93101180893807	-0.10569466065605	0.492876024042826	0.951171044442972	2.81708914804298	0.678044064533041
0.060998790265627	1.09050290412629	-1.10287132333063	0.649105255542766	-1.91875290652892	-1.75343925111103
-0.869125678244814	-0.816314287048072	1.2085547155859	-1.03044380030712	-0.036379872727334	1.67495578510064
0.466985057184264	-1.51887602936784	0.490325162351207	-0.621578877357784	0.520648224860508	0.529407238096135
-2.0065783116167	-3.25965085786612	-0.935622096895884	-0.767456371502718	-2.81099757938541	-7.37331547707247
-2.76728996588765	5.12782511510034	1.76878052126247	-0.673260807436932	0.54374397771095	0.944416219480661
-1.37419211635038	-0.499845988843488	-0.616661240736429	-0.0504157614901283	4.26306971875806	-0.584106784757497
0.449806912380251	-1.69959967961521	-0.0704071625890347	-0.93811108806343	-0.0505235973069753	-1.30773112732101
0.346811330819937	3.44265681714038	1.52357700070685	-0.180419419053357	-0.73478131365111	-0.968977553204308
-0.969119245536049	-3.84405592008665	-0.25959414307928	-0.378174360112374	5.24144638996791	-1.86948942549419
0.467448310668944	1.0797219040754	0.267081652508532	0.346768097504281	-0.610005835570509	0.435328861698906
-2.01783591461532	1.75655771000466	0.493800553254201	-0.563924991356022	-2.61248227035261	2.68515100543186
0.00603223664896325	-0.376093313568758	0.300665756576312	-0.194882698975729	1.18201775904748	-1.91390049858751
0.870829559148327	-0.451366198647701	0.875080594665957	-0.535464957904014	0.678357492082845	-1.14086184261055
-3.5634753079869	-0.419736045856262	-0.267868305063132	-1.15552085425696	1.32008172167835	0.0355372964911678
-2.32181789737343	3.38284290068705	0.343261974327555	-0.257489318989926	-4.39534191163055	2.1862892683057
-0.311439921143322	2.15096523506092	0.842971121543795	-0.34974663523196	0.0841811354014126	-1.05006717711749
0.842023603318116	-1.41070021950385	0.348906258617987	0.449991372187968	1.56337312505765	0.480448971192126
0.494810646284856	-2.56386313487527	-0.353265164665446	-0.574632471590461	-1.65019485216258	-2.06744446816609
1.08475304327968	0.88276589233588	0.974617553579686	-0.412020805476183	-0.428372566496454	1.78560038776896
